C1_latency_p95,C2_tokens_total,C3_cost_total,C4_tool_calls_total,C5_tool_error_rate,P1_steps_total,P2_backtrack_rate,P3_loop_score,P4_verification_density,Q1_success_rate,Q2_completion_rate,Q3_faithfulness,Q4_context_relevancy,R1_success_var,R2_latency_var,R3_tokens_var,benchmark,eval_avg_score,eval_success_rate,runs,stage_act_events,stage_act_latency_ms,stage_act_tokens,stage_act_tool_errors,stage_act_verify_density,stage_finalize_events,stage_finalize_latency_ms,stage_finalize_tokens,stage_finalize_tool_errors,stage_finalize_verify_density,stage_plan_events,stage_plan_latency_ms,stage_plan_tokens,stage_plan_tool_errors,stage_plan_verify_density,stage_retrieve_events,stage_retrieve_latency_ms,stage_retrieve_tokens,stage_retrieve_tool_errors,stage_retrieve_verify_density,stage_revise_events,stage_revise_latency_ms,stage_revise_tokens,stage_revise_tool_errors,stage_revise_verify_density,stage_verify_events,stage_verify_latency_ms,stage_verify_tokens,stage_verify_tool_errors,stage_verify_verify_density,task_id
1441.4637498296797,198.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1438.4637498296797,149.0,0.0,0.0,1.0,1.0,49.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,550
5076.970374651253,579.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5073.970374651253,416.0,0.0,0.0,1.0,1.0,163.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,551
2472.8822498321533,402.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2469.8822498321533,318.0,0.0,0.0,1.0,1.0,84.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,552
3977.2894591763616,393.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3974.2894591763616,284.0,0.0,0.0,1.0,1.0,109.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,553
3925.2182920202613,372.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3922.2182920202613,264.0,0.0,0.0,1.0,1.0,108.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,555
2314.59079214558,318.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2311.59079214558,244.0,0.0,0.0,1.0,1.0,74.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,556
4665.043082993478,518.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4662.043082993478,381.0,0.0,0.0,1.0,1.0,137.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,558
1990.9394168965518,381.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1987.9394168965518,306.0,0.0,0.0,1.0,1.0,75.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,560
1382.5475419610739,275.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1379.5475419610739,229.0,0.0,0.0,1.0,1.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,561
1787.8472078330815,306.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1784.8472078330815,242.0,0.0,0.0,1.0,1.0,64.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,562
2666.886208087206,342.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2663.886208087206,260.0,0.0,0.0,1.0,1.0,82.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,257
2586.494917023927,399.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2583.494917023927,296.0,0.0,0.0,1.0,1.0,103.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,261
3758.719792097807,504.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3755.719792097807,385.0,0.0,0.0,1.0,1.0,119.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,262
4871.390290997922,824.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4868.390290997922,634.0,0.0,0.0,1.0,1.0,190.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,263
3607.481417220086,504.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3604.481417220086,382.0,0.0,0.0,1.0,1.0,122.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,264
7608.205041822046,851.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,7605.205041822046,617.0,0.0,0.0,1.0,1.0,234.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,265
1699.96837477386,230.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1696.96837477386,173.0,0.0,0.0,1.0,1.0,57.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,266
3433.4877081885934,401.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3430.4877081885934,296.0,0.0,0.0,1.0,1.0,105.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,267
4758.566167179495,585.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4755.566167179495,394.0,0.0,0.0,1.0,1.0,191.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,268
4641.106542173773,451.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4638.106542173773,330.0,0.0,0.0,1.0,1.0,121.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,270
6801.299917019904,817.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,6798.299917019904,535.0,0.0,0.0,1.0,1.0,282.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,275
2751.1637499295175,321.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2748.1637499295175,234.0,0.0,0.0,1.0,1.0,87.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,276
3154.319209020585,296.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3151.319209020585,219.0,0.0,0.0,1.0,1.0,77.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,278
1306.1544592231512,220.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1303.1544592231512,176.0,0.0,0.0,1.0,1.0,44.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,279
2979.8659588880837,425.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2976.8659588880837,301.0,0.0,0.0,1.0,1.0,124.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,280
4322.780542049557,510.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4319.780542049557,343.0,0.0,0.0,1.0,1.0,167.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,282
5074.403332985938,666.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5071.403332985938,475.0,0.0,0.0,1.0,1.0,191.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,283
3019.9604578986764,332.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3016.9604578986764,249.0,0.0,0.0,1.0,1.0,83.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,284
4299.9665001146495,523.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4296.9665001146495,361.0,0.0,0.0,1.0,1.0,162.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,285
2373.3163331374526,322.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2370.3163331374526,252.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,286
10412.641416277736,1013.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,10409.641416277736,725.0,0.0,0.0,1.0,1.0,288.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,287
1533.2957920357585,255.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1530.2957920357585,207.0,0.0,0.0,1.0,1.0,48.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,288
2504.4267498627305,359.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,1.0,1.0,1,1.0,2501.4267498627305,265.0,0.0,0.0,1.0,1.0,94.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,289
4202.716542381793,508.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4199.716542381793,342.0,0.0,0.0,1.0,1.0,166.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,291
1991.369332626462,274.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1988.369332626462,212.0,0.0,0.0,1.0,1.0,62.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,293
1480.9794169589877,244.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1477.9794169589877,199.0,0.0,0.0,1.0,1.0,45.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,294
1778.0611249357462,288.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1775.0611249357462,235.0,0.0,0.0,1.0,1.0,53.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,295
4601.448665812612,555.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4598.448665812612,383.0,0.0,0.0,1.0,1.0,172.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,297
1746.6823747120798,242.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1743.6823747120798,196.0,0.0,0.0,1.0,1.0,46.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,298
6025.699375171214,637.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,6022.699375171214,444.0,0.0,0.0,1.0,1.0,193.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,299
3907.6685840003192,430.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3904.6685840003192,322.0,0.0,0.0,1.0,1.0,108.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,301
3103.065958686173,493.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3100.065958686173,370.0,0.0,0.0,1.0,1.0,123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,303
1591.6394581757486,257.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1588.6394581757486,194.0,0.0,0.0,1.0,1.0,63.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,304
2972.684250187129,482.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2969.684250187129,375.0,0.0,0.0,1.0,1.0,107.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,305
5596.991249799728,665.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5593.991249799728,492.0,0.0,0.0,1.0,1.0,173.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,308
2758.109000019729,432.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2755.109000019729,316.0,0.0,0.0,1.0,1.0,116.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,309
3966.032458908856,557.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,1.0,1.0,1,1.0,3963.032458908856,397.0,0.0,0.0,1.0,1.0,160.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,310
4437.57975005731,368.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4434.57975005731,289.0,0.0,0.0,1.0,1.0,79.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,311
2057.606749676168,254.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2054.606749676168,190.0,0.0,0.0,1.0,1.0,64.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,314
3171.425166979432,364.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,1.0,1.0,1,1.0,3168.425166979432,258.0,0.0,0.0,1.0,1.0,106.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,315
8908.723250005394,582.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,8905.723250005394,383.0,0.0,0.0,1.0,1.0,199.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,317
1916.3385829627514,312.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1913.3385829627514,261.0,0.0,0.0,1.0,1.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,319
4225.9075422510505,286.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4222.9075422510505,222.0,0.0,0.0,1.0,1.0,64.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,320
2999.42474995926,490.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2996.42474995926,371.0,0.0,0.0,1.0,1.0,119.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,322
1683.0363338552415,236.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1680.0363338552415,185.0,0.0,0.0,1.0,1.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,323
4904.8343752250075,516.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,4901.8343752250075,393.0,0.0,0.0,1.0,1.0,123.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,324
1038.2934170514345,207.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,1035.2934170514345,176.0,0.0,0.0,1.0,1.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,327
9113.979584045708,823.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,1.0,1.0,1,1.0,9110.979584045708,561.0,0.0,0.0,1.0,1.0,262.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,328
5267.831000007689,538.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,5264.831000007689,367.0,0.0,0.0,1.0,1.0,171.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,330
3119.381249856204,392.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,3116.381249856204,280.0,0.0,0.0,1.0,1.0,112.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,331
2866.4530841372907,356.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2863.4530841372907,270.0,0.0,0.0,1.0,1.0,86.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,333
2744.8381250463426,320.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2741.8381250463426,245.0,0.0,0.0,1.0,1.0,75.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,335
6460.263916265219,546.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,6457.263916265219,360.0,0.0,0.0,1.0,1.0,186.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,337
2395.7314579486847,413.0,0.0,0.0,0.0,4.0,0.0,0.0,0.25,1.0,1.0,nan,nan,0.0,0.0,0.0,browsecomp,0.0,0.0,1,1.0,2392.7314579486847,346.0,0.0,0.0,1.0,1.0,67.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,342
