benchmark,topology,task_id,run,source,propagation,terminal
finance_agent,only_voting,15,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,15,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,15,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,16,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,16,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,16,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,17,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,17,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,17,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,18,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,18,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,18,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,19,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,19,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,19,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,2,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,2,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,2,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,21,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,21,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,21,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,22,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,22,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,22,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,23,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,23,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,23,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,24,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,24,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,24,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,25,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,25,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,25,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,26,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,26,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,26,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,27,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,27,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,27,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,28,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,28,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,28,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,29,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,29,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,29,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,3,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,3,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,3,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,4,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,4,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,4,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,5,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,5,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,5,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,6,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,6,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,6,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,7,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,7,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,7,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,8,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,9,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,9,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,only_voting,9,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,0,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,0,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,0,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,1,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,1,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,1,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,10,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,10,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,10,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,11,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,11,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,11,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,12,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,12,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,12,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,13,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,13,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,13,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,14,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,14,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,14,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,15,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,15,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,15,run_2,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,16,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,16,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,16,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,17,run_0,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,17,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,17,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,18,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,18,run_1,data_interface_brittleness,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,18,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,19,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,19,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,19,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,2,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,2,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,2,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,21,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,21,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,21,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,22,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,22,run_1,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,22,run_2,financial_support_gap,unsupported_quantitative_context,finance_failure
finance_agent,orchestrator_no_discussion,23,run_0,financial_support_gap,unsupported_quantitative_context,finance_failure
